id,author_id,title,permalink,publish_date,primary_category_id,number_pages,publish_date_val
603626,1403,How to Fly Like a Pro,how-to-fly-like-a-pro,2/11/16 17:18,124496,6,42411.72093
603630,1348,"Why Does Apple Censor Its App Store, But Not iTunes?",why-does-apple-censor-its-app-store-but-not-itunes,2/11/16 17:33,124481,3,42411.73128
603639,1438,NFL: The Offseason’s Biggest Storylines,nfl-the-offseasons-biggest-storylines,2/11/16 17:48,968,5,42411.74172
603647,1424,NBA Playoffs: 4 Underdogs Who Could Pull Off a First-Round Upset,nba-playoffs-4-underdogs-who-could-pull-off-a-first-round-upset,2/11/16 18:18,968,4,42411.76255
603653,1384,‘Battlestar Galactica': Everything We Know About the Planned Movie,battlestar-galactica-everything-we-know-about-the-planned-movie,2/11/16 18:48,13856,4,42411.78337
603658,1326,5 Classic Video Games That Start Off Way Too Slow,5-classic-video-games-that-start-off-way-too-slow,2/11/16 19:18,13856,5,42411.80419
603668,1348,7 Men’s Style Trends That Are Going to Be Big in 2016,7-mens-style-trends-that-are-going-to-be-big-in-2016,2/11/16 19:33,124481,7,42411.81465
603671,1384,5 New Must-See TV and Movie Trailers,5-new-must-see-tv-and-movie-trailers-house-of-cards-and-more,2/11/16 20:18,13856,5,42411.84587
603675,1332,This One Painless Habit Can Lower Your Diabetes Risk,this-one-painless-habit-can-lower-your-diabetes-risk,2/11/16 22:03,124485,2,42411.91878
603679,1435,Date Night Dinner: Walnut-Crusted Salmon with Crispy Broccoli,date-night-dinner-walnut-crusted-salmon-with-crispy-broccoli,2/11/16 22:33,124496,1,42411.93962
603687,1380,NFL: Is the Broncos’ Defensive Success from 2015 Sustainable?,nfl-is-the-broncos-defensive-success-from-2015-sustainable,2/12/16 2:48,968,3,42412.11676
603692,1357,3 Best Movies in Theaters This Week: ‘Deadpool’ and More,3-best-movies-in-theaters-this-week-deadpool-and-more,2/12/16 6:03,13856,3,42412.25212
603700,1177,2017 Nissan Armada: What Americans Want a Large SUV to Be,2017-nissan-armada-what-americans-want-a-large-suv-to-be,2/12/16 7:03,23977,2,42412.2938
603705,1405,Should You Be Worried About a Concussion?,should-you-be-worried-about-a-concussion,2/12/16 7:33,124485,2,42412.31462
603713,1357,‘Voltron': 5 Things to Know About the Netflix Reboot,voltron-5-things-to-know-about-the-netflix-reboot,2/12/16 7:48,13856,5,42412.32505
603720,1177,2017 Tacoma TRD-Pro: Toyota Goes All in With This Model,2017-tacoma-trd-pro-toyota-goes-all-in-with-this-model,2/12/16 8:03,23977,2,42412.33547
603722,1304,5 Ways Other People Can Help (or Hurt) Your Career,5-ways-other-people-can-help-or-hurt-your-career,2/12/16 8:09,124490,2,42412.33962
603725,1304,4 Ways You Can Impress Your Boss,4-ways-you-can-impress-your-boss,2/12/16 8:24,124490,2,42412.35002
603729,1348,6 Apple Rumors: Is the iPhone 5se Coming in a New Color?,6-apple-rumors-is-the-iphone-5se-coming-in-a-new-color,2/12/16 8:39,124481,6,42412.36047
603736,1393,The 2017 Ram Power Wagon Is a Truck You Can’t Miss,the-2017-ram-power-wagon-is-a-truck-you-cant-miss,2/12/16 8:39,23977,2,42412.36059
603747,1435,7 Delicious Drinks to Sip on Valentine’s Day,7-delicious-drinks-to-sip-on-valentines-day,2/12/16 8:48,124496,3,42412.36674
603753,1444,How to Kick Your Soda Habit for Good,how-to-kick-your-soda-habit-for-good,2/12/16 8:54,124485,3,42412.37088
603762,1452,NFL: The 3 Worst Mistakes the Patriots Made All Season,nfl-the-3-worst-mistakes-the-patriots-made-all-season,2/12/16 9:03,968,4,42412.37713
603774,1437,Dress for the Job You Want With Ben Goorin of Goorin Bros.,dress-for-the-job-you-want-with-ben-goorin-of-goorin-bros,2/12/16 9:18,124481,5,42412.38757
603784,1421,8 of the Most Bizarre Superhero Movies,8-of-the-most-bizarre-superhero-movies,2/12/16 9:48,13856,7,42412.40837
603792,1401,How to Play Hooky from Work (Without Getting Caught),how-to-play-hooky-from-work-without-getting-caught,2/12/16 10:03,124490,6,42412.41881
603799,1389,The 5 Most Famous Sports Couples in the World,the-5-most-famous-sports-couples-in-the-world,2/12/16 10:09,968,3,42412.42296
603803,1326,8 Video Games Coming Out The Week of Valentine’s Day,8-video-games-coming-out-this-week-of-valentines-day,2/12/16 10:18,13856,8,42412.4292
603807,1424,NFL Rankings: The 5 Best Teams That Didn’t Make the Playoffs,nfl-rankings-the-5-best-teams-that-didnt-make-the-playoffs,2/12/16 10:57,968,3,42412.4563
603812,1405,Starbucks Molten Chocolate Latte Review: Does it Taste Good?,starbucks-molten-chocolate-latte-review-does-it-taste-good,2/12/16 11:15,124496,1,42412.46878
603816,1332,"4 Ways to Spartanize Your Networking Efforts, From LinkedIn Insiders",4-ways-to-spartanize-your-networking-efforts-from-linkedin-insiders,2/12/16 11:33,124490,2,42412.48128
603840,1357,‘Game of Thrones': Everything We Learned From the New Images,game-of-thrones-everything-we-learned-from-the-new-images,2/12/16 11:57,13856,10,42412.49803
603848,1401,5 Valentine’s Day Dinners You Can Make at the Last Minute,5-valentines-day-dinners-you-can-make-at-the-last-minute,2/12/16 12:18,124496,5,42412.51256
603864,1280,Kobe Bryant: The Worst All-Star Starter Ever…Yet Again,kobe-bryant-the-worst-all-star-starter-everyet-again,2/12/16 12:48,968,3,42412.53338
603872,79,How Much Should You Really Spend on an Engagement Ring?,how-much-should-you-really-spend-on-an-engagement-ring,2/12/16 13:03,124490,2,42412.54377
603877,1417,6 Gifts You Should Never Buy for a Man,6-gifts-you-should-never-buy-for-a-man,2/12/16 13:18,124485,2,42412.55424
603884,1423,The Only 10 Oscar-Nominated Movies Worth Watching,the-only-10-oscar-nominated-movies-worth-watching,2/12/16 13:33,13856,10,42412.56466
603890,1424,NBA: 5 Rookies Who Stand Out as Rising Stars,nba-5-rookies-who-stand-out-as-rising-stars,2/12/16 13:51,968,3,42412.57713
603897,1190,Kia Niro Goes for Crossover Utility With Prius Economy,kia-niro-goes-for-crossover-utility-with-prius-economy,2/12/16 14:03,23977,2,42412.58545
603902,1405,Try This 6-Ingredient Snack: Cheesy Spinach Pockets,try-this-6-ingredient-snack-cheesy-spinach-pockets,2/12/16 14:03,124496,2,42412.58557
603913,1422,5 Types of Clothes That Don’t Look Good on Skinny People,5-types-of-clothes-that-dont-look-good-on-skinny-people,2/12/16 14:33,124481,3,42412.60628
603924,1447,NHL Playoffs: 5 Teams We’re Betting Against,nhl-playoffs-5-teams-were-betting-against,2/12/16 14:48,968,6,42412.61674
603933,1393,Next Volkswagen e-Golf to Have at Least 200 Miles of Range,next-volkswagen-e-golf-to-have-at-least-200-miles-of-range,2/12/16 16:30,23977,2,42412.688
603935,1177,BMW 7-Series Gets V-12-Powered M Performance Model,bmw-7-series-gets-v-12-powered-m-performance-model,2/12/16 17:30,23977,2,42412.72963
603947,1403,1 in 8 Shoppers Will Spend Too Much Money on Valentine’s Day,1-in-8-shoppers-say-theyll-spend-too-much-money-on-valentines-day,2/12/16 16:03,124490,2,42412.66878
603967,1286,5 Best TV and Film Roles from the Cast of ‘Game of Thrones’,5-best-tv-and-film-roles-from-the-cast-of-game-of-thrones,2/12/16 16:48,13856,5,42412.70006
603975,1389,NBA: 4 Potential Landing Spots for James Harden,nba-4-potential-landing-spots-for-james-harden,2/12/16 17:06,968,3,42412.71255
603982,1348,Why Comcast Is Afraid of Google Fiber,why-comcast-is-afraid-of-google-fiber,2/12/16 17:33,124481,3,42412.73128
603994,1396,Is 2016 the Year of Marijuana Investments?,is-2016-the-year-of-marijuana-investments,2/12/16 17:42,124490,2,42412.73753
603999,1190,Fantasy Baseball: 5 Risky Players Ranked in the Top 50,fantasy-baseball-5-risky-players-ranked-in-the-top-50,2/12/16 17:48,968,3,42412.74171
604012,1438,College Basketball: The Big 12 Favorite,college-basketball-the-big-12-favorite,2/12/16 18:18,968,6,42412.76256
604017,1384,5 Hollywood Rumors: Disney Talks Phase 2 of ‘Star Wars’ Saga,5-hollywood-rumors-disney-talks-phase-2-of-star-wars-saga,2/12/16 18:48,13856,5,42412.7834
604021,1428,Smart Homes: 4 Potential Problems You May Run Into,smart-homes-4-potential-problems-you-may-run-into,2/12/16 19:18,124481,3,42412.8042
604025,1401,5 Ways to Spend Your Gas Tax Savings,5-ways-to-spend-your-gas-tax-savings,2/12/16 19:42,124490,3,42412.82088
604030,1380,NFL: Why the Dallas Cowboys Won’t Make the Playoffs Next Season,nfl-why-the-dallas-cowboys-wont-make-the-playoffs-next-season,2/12/16 20:03,968,2,42412.83545
604039,1423,7 Celebrities Who Do Not Dress Their Age,7-celebrities-who-do-not-dress-their-age,2/12/16 20:18,13856,7,42412.84591
604049,1417,4 Historical Buildings That Have Been Demolished,4-historical-buildings-that-have-been-demolished,2/12/16 22:33,124496,2,42412.93962
604056,1424,NFL: 3 Bold Predictions for the Dallas Cowboys in 2016,nfl-3-bold-predictions-for-the-dallas-cowboys-in-2016,2/13/16 6:03,968,3,42413.25214
604058,1422,The Top 4 Causes of Erectile Dysfunction,the-top-4-causes-of-erectile-dysfunction,2/13/16 7:03,124485,2,42413.29378
604060,1403,Student Loan Debt May Be More Dangerous Than Ever for New Grads,student-loan-debt-may-be-more-dangerous-than-ever-for-new-grads,2/13/16 7:33,124490,2,42413.31462
604067,1422,4 Pieces to Try for Spring,4-pieces-to-try-for-spring,2/13/16 7:48,124481,3,42413.32505
604070,1348,How Your Next Smartphone Could Have 7-Day Battery Life,how-your-next-smartphone-could-have-7-day-battery-life,2/13/16 8:18,124481,3,42413.34586
604085,1405,10 Underrated Stouts You Have to Try,10-underrated-stouts-you-have-to-try,2/13/16 8:33,124496,5,42413.35637
604090,1332,"The Annual Review Process is Screwing You, But There’s a Solution",the-annual-review-process-is-screwing-you-but-theres-a-solution,2/13/16 8:39,124490,2,42413.36045
604097,1448,MLB Spring Training: The 5 Best Roster Battles to Watch,mlb-spring-training-the-5-best-roster-battles-to-watch,2/13/16 8:48,968,3,42413.36672
604117,1400,Car Killers: 10 Car Problems That Are Not Worth Fixing,car-killers-10-car-problems-that-are-not-worth-fixing,2/13/16 9:18,23977,11,42413.38759
604131,1401,Man Food: 7 Savory Snacks Made With Bacon,man-food-7-savory-snacks-made-with-bacon,2/13/16 11:33,124496,7,42413.48132
604137,1424,NFL: 3 Bold Predictions for the Carolina Panthers in 2016,nfl-3-bold-predictions-for-the-carolina-panthers-in-2016,2/13/16 12:33,968,3,42413.52296
604140,1326,5 Types of Video Games That Your Significant Other Hates,5-types-of-video-games-that-your-significant-other-hates,2/13/16 12:48,13856,5,42413.53339
604152,1417,3 Recipes That Make New Foods With Your Leftovers,3-recipes-that-make-new-foods-with-your-leftovers,2/13/16 14:33,124496,3,42413.6063
604157,1444,5 Tips to Help You Break Even The Worst Habits,5-tips-to-help-you-break-even-the-worst-habits,2/13/16 15:48,124485,3,42413.65838
604161,1190,MLB: 5 Teams Offering an Opening in 2016 Vegas Win Totals,mlb-5-teams-offering-an-opening-in-2016-vegas-win-totals,2/13/16 16:33,968,3,42413.68963
604165,1384,‘Deadpool': What’s Coming Next in the Sequel?,deadpool-whats-coming-next-in-the-sequel,2/13/16 17:18,13856,3,42413.72088
604169,1421,The 10 Best Stand-Up Comedy Specials on Netflix,the-10-best-stand-up-comedy-specials-on-netflix,2/13/16 18:18,13856,9,42413.76252
604176,1348,Why Android and iOS Don’t Have Any Real Competitors,why-android-and-ios-dont-have-any-real-competitors,2/13/16 20:18,124481,3,42413.84586
604188,1452,NBA Trade Rumors: Should the Heat Deal Hassan Whiteside?,nba-trade-rumors-should-the-heat-deal-hassan-whiteside,2/14/16 6:03,968,2,42414.25214
604193,1332,Can’t Afford a College Degree? Big Business May Have An Alternative,cant-afford-a-college-degree-big-business-may-have-an-alternative,2/14/16 7:33,124490,2,42414.31462
604199,1422,4 Ways to Wear Khaki,4-ways-to-wear-khaki,2/14/16 7:48,124481,3,42414.32505
604211,1348,"10 Best 4K TVs You Can Buy for Under $1,000",10-best-4k-tvs-you-can-buy-for-under-1000,2/14/16 8:18,124481,11,42414.34594
604221,1405,Warming Winter Fare: 7 Creative Chicken Soup Recipes,warming-winter-fare-7-creative-chicken-soup-recipes,2/14/16 8:33,124496,7,42414.35633
604228,1452,NFL: The 3 Most Shocking Firings This Season,nfl-the-3-most-shocking-firings-this-season,2/14/16 8:48,968,3,42414.36671
604232,1176,Netflix: 5 Best Valentine’s Day Movies for Couples,netflix-5-best-valentines-day-movies-for-couples,2/14/16 9:18,13856,4,42414.38752
604234,1190,"Tesla Model 3 Will Start at $35,000, But Prepare to Wait",tesla-model-3-will-start-at-35000-but-prepare-to-wait,2/14/16 9:18,23977,2,42414.38763
604246,1424,NFL: 9 Rookies Who Stand Out as Rising Stars,nfl-9-rookies-who-stand-out-as-rising-stars,2/14/16 12:33,968,5,42414.52299
604249,1326,5 Must-Play Video Game Compilations for Modern Consoles,5-must-play-video-game-compilations-for-modern-consoles,2/14/16 12:48,13856,5,42414.53336
604256,1190,2017 Kia Optima Goes Electric With New Plug-in and Hybrid,2017-kia-optima-goes-electric-with-new-plug-in-and-hybrid,2/14/16 14:03,23977,2,42414.58546
604264,1417,Love Beer? 5 of the Best Craft Breweries in the U.S.,love-beer-5-of-the-best-craft-breweries-in-the-u-s,2/14/16 14:33,124496,3,42414.60631
604272,1440,How This Spa Treatment Can Clear Skin and Soothe Muscles,how-this-spa-treatment-can-clear-skin-and-soothe-muscles,2/14/16 15:48,124485,2,42414.65837
604278,1448,"MLB: With Injuries to Younger Players, Yankees Depth Is Lacking",mlb-with-injuries-to-younger-players-yankees-depth-is-lacking,2/14/16 16:33,968,3,42414.68963
604287,1436,5 Funniest Songs by The Lonely Island,5-funniest-songs-by-the-lonely-island,2/14/16 18:18,13856,5,42414.76252
604292,1348,Why You Need a Password Manager (and How to Get Started),why-you-need-a-password-manager-and-how-to-get-started,2/14/16 20:18,124481,4,42414.84587
604302,1421,8 Albums That Changed Pop Music Forever,8-albums-that-changed-pop-music-forever,2/15/16 6:03,13856,7,42415.25212
604310,1393,Will the Bronco Lead a Quartet of New Ford SUVs?,will-the-bronco-lead-a-quartet-of-new-ford-suvs,2/15/16 7:03,23977,2,42415.2938
604313,1396,4 Health Benefits of Eating Fish Twice a Week,4-health-benefits-of-eating-fish-twice-a-week,2/15/16 7:33,124485,3,42415.31462
604318,1436,Is Jake Gyllenhaal the Next Leonardo DiCaprio?,is-jake-gyllenhaal-the-next-leonardo-dicaprio,2/15/16 7:48,13856,2,42415.32503
604325,1393,Hyundai Refines Santa Fe and Santa Fe Sport Models for 2017,hyundai-refines-santa-fe-and-santa-fe-sport-models-for-2017,2/15/16 8:03,23977,2,42415.33546
604335,1348,10 Apps That Let You See a Doctor Without Leaving Your House,10-apps-that-let-you-see-a-doctor-without-leaving-your-house,2/15/16 8:39,124481,10,42415.36053
604341,1190,MLB: Will the Cincinnati Reds Lose 100 Games in 2016?,mlb-will-the-cincinnati-reds-lose-100-games-in-2016,2/15/16 8:48,968,2,42415.3667
604348,1405,Cook to Get Cut: 5 Healthy Beet Recipes You’ll Love,cook-to-get-cut-5-healthy-beet-recipes-youll-love,2/15/16 8:48,124496,5,42415.36684
604350,1444,Signs of Diabetes: 5 Symptoms You Should Not Ignore,signs-of-diabetes-5-symptoms-you-should-not-ignore,2/15/16 8:51,124485,3,42415.3688
604355,1422,5 Types of Clothes That Can Make You Look Thinner,5-types-of-clothes-that-can-make-you-look-thinner,2/15/16 9:18,124481,2,42415.38753
604365,1452,NBA: Why Shaquille O’Neal is the Best Addition to the Hall of Fame,nba-why-shaquille-oneal-is-the-best-addition-to-the-hall-of-fame,2/15/16 9:33,968,2,42415.39795
604367,1452,NBA Trade Rumors: Bulls Would Be Foolish to Move Pau Gasol,nba-trade-rumors-bulls-would-be-foolish-to-move-pau-gasol,2/15/16 9:48,968,2,42415.40837
604374,1424,NFL: Are Any Teams Desperate Enough to Sign Greg Hardy?,nfl-are-any-teams-desperate-enough-to-sign-greg-hardy,2/15/16 10:03,968,3,42415.4188
604385,1286,Movie Presidents: 8 of the Best (And Worst) Fictional Leaders Ever,movie-presidents-8-of-the-best-and-worst-fictional-leaders-ever,2/15/16 10:06,13856,8,42415.42091
604388,1326,5 Video Games Played in Ways Their Creators Never Intended,5-video-games-played-in-ways-their-creators-never-intended,2/15/16 10:18,13856,5,42415.42919
604399,1326,6 New Video Game Rumors You're Not Supposed to See,6-new-video-game-rumors-youre-not-supposed-to-see,2/16/16 10:15,13856,6,42416.42756
604429,1286,‘Game of Thrones': The 10 Best Episodes (So Far),game-of-thrones-the-10-best-episodes-so-far,2/15/16 11:39,13856,10,42415.4855
604432,1300,3 NBA Teams That Won’t Make the Playoffs,3-nba-teams-that-wont-make-the-playoffs,2/15/16 11:48,968,3,42415.49171
604447,1435,The Best Fitness Destinations for Every Month of the Year,the-best-fitness-destinations-for-every-month-of-the-year,2/15/16 12:18,124496,3,42415.51256
604468,1393,2017 Mercedes-Benz C-Class Cabriolet Teased,2017-mercedes-benz-c-class-cabriolet-teased,2/15/16 14:15,23977,2,42415.59375
604473,1280,Breaking Down the NBA All-Star Game by the Numbers,breaking-down-the-nba-all-star-game-by-the-numbers,2/15/16 13:15,968,2,42415.55212
604476,1444,The 3 Cancers Men Are More Likely to Get,the-3-cancers-men-are-more-likely-to-get,2/15/16 13:18,124485,3,42415.55421
604481,1384,Why Is Kanye West Asking Mark Zuckerberg for $1 Billion?,why-is-kanye-west-asking-mark-zuckerberg-for-1-billion,2/15/16 13:33,13856,2,42415.56462
604492,1190,5 Takeaways From Tesla’s First Earnings Statement of 2016,5-takeaways-from-teslas-first-earnings-statement-of-2016,2/15/16 14:03,23977,3,42415.58545
604497,1177,Last Lamborghini Built Before VW Takeover Up For Sale,last-lamborghini-built-before-vw-takeover-up-for-sale,2/15/16 16:30,23977,2,42415.6875
604508,1326,Why 'Hitman's Episodic Release Isn't a Problem,why-hitmans-episodic-release-isnt-a-problem,2/16/16 19:15,13856,2,42416.80234
604513,1357,‘Batman v Superman': Yet Another Rumored Superhero Apperance,batman-v-superman-yet-another-rumored-superhero-apperance,2/15/16 14:48,13856,2,42415.61671
604524,1177,Study: Nearly 20% Of U.S. Cars Are Under Recall,study-nearly-20-of-u-s-cars-are-under-recall,2/15/16 20:05,23977,2,42415.83737
604527,1348,Why the Apple Watch Is So Inexpensive These Days,why-the-apple-watch-is-so-inexpensive-these-days,2/16/16 17:30,124481,3,42416.72966
604532,1348,Why (and How) You Should Update Your Samsung Galaxy S6,why-and-how-you-should-update-your-samsung-galaxy-s6,2/16/16 8:35,124481,3,42416.35808
